ClassName,Changes,TotalCommits,Insertions,Deletions
EuclideanDoublePointTest,1,257,0,0
EuclideanIntegerPointTest,1,993,0,0
KMeansPlusPlusClustererTest,1,993,0,0
CovarianceTest,2,993,14,4
PearsonsCorrelationTest,2,993,5,5
SpearmansRankCorrelationTest,2,993,4,4
StorelessCovarianceTest,2,993,17,86
CertifiedDataAbstractTest,2,993,1,1
LewTest,1,993,0,0
LotteryTest,1,993,0,0
AbstractUnivariateStatisticTest,1,993,0,0
AggregateSummaryStatisticsTest,5,993,21,18
DescriptiveStatisticsTest,2,993,1,1
ListUnivariateImpl,2,993,12,19
ListUnivariateImplTest,2,993,2,2
MixedListUnivariateImplTest,2,993,2,2
FirstMomentTest,1,993,0,0
FourthMomentTest,1,993,0,0
GeometricMeanTest,1,993,0,0
InteractionTest,1,993,0,0
KurtosisTest,1,993,0,0
MeanTest,1,993,0,0
SecondMomentTest,1,993,0,0
SemiVarianceTest,1,993,0,0
SkewnessTest,1,993,0,0
StandardDeviationTest,1,993,0,0
ThirdMomentTest,1,993,0,0
VarianceTest,1,993,0,0
VectorialCovarianceTest,1,993,0,0
VectorialMeanTest,1,993,0,0
MultivariateSummaryStatisticsTest,2,993,3,3
MaxTest,1,993,0,0
MedianTest,1,993,0,0
MinTest,1,993,0,0
PercentileTest,1,993,0,0
StatisticalSummaryValuesTest,1,993,0,0
StorelessUnivariateStatisticAbstractTest,2,993,2,2
ProductTest,1,993,0,0
SummaryStatisticsTest,3,993,8,17
SumLogTest,1,993,0,0
SumSqTest,1,993,0,0
SumTest,2,993,3,0
SynchronizedDescriptiveStatisticsTest,1,993,0,0
SynchronizedMultivariateSummaryStatisticsTest,1,993,0,0
SynchronizedSummaryStatisticsTest,1,993,0,0
UnivariateStatisticAbstractTest,3,993,11,8
FrequencyTest,2,993,70,0
ChiSquareTestTest,2,993,7,7
GTestTest,2,312,28,28
MannWhitneyUTestTest,3,993,14,2
OneWayAnovaTest,3,993,36,3
TestUtilsTest,3,993,69,11
TTestTest,2,993,6,6
WilcoxonSignedRankTestTest,2,993,2,2
NaturalRankingTest,5,993,44,14
GLSMultipleLinearRegressionTest,3,993,8,8
MillerUpdatingRegressionTest,2,993,1,1
MultipleLinearRegressionAbstractTest,3,993,12,12
OLSMultipleLinearRegressionTest,4,993,21,22
SimpleRegressionTest,3,993,92,7
StatUtilsTest,2,993,4,4
TestUtils,6,993,64,35
FastCosineTransformerTest,2,993,3,3
FastFourierTransformerTest,2,993,1,2
FastHadamardTransformerTest,1,993,0,0
FastSineTransformerTest,3,993,33,24
RealTransformerAbstractTest,2,993,12,12
ArithmeticUtilsTest,2,993,59,0
BigRealFieldTest,1,993,0,0
BigRealTest,2,993,13,0
ContinuedFractionTest,1,993,0,0
Decimal64Test,4,872,7,2
DefaultTransformerTest,1,993,0,0
DoubleArrayAbstractTest,1,993,0,0
FastMathLoadCheck,2,993,0,120
FastMathResourcesSave,2,993,0,32
FastMathStrictComparisonTest,1,993,0,0
FastMathTest,6,993,77,5
FastMathTestPerformance,3,993,191,117
IncrementorTest,1,993,0,0
MathArraysTest,6,993,189,4
MathUtilsTest,3,993,4,1
MultidimensionalCounterTest,1,993,0,0
OpenIntToDoubleHashMapTest,1,993,0,0
OpenIntToFieldTest,1,993,0,0
PairTest,5,993,55,0
PrecisionTest,4,993,46,1
ResizableDoubleArrayTest,7,993,73,26
TestBean,1,993,0,0
TransformerMapTest,1,993,0,0
BinaryFunctionTest,5,2568,0,77
ComposableFunctionTest,6,2568,0,146
Expm1Function,7,2681,0,40
GaussianTest,6,1947,0,46
HarmonicOscillatorTest,4,1928,0,118
LogisticTest,6,1987,0,84
LogitTest,4,1909,0,170
SigmoidTest,5,1987,0,47
SincTest,5,1333,0,72
SqrtTest,3,1310,0,56
StepFunctionTest,7,1973,0,95
FunctionUtilsTest,8,2157,0,148
LegendreGaussIntegratorTest,14,2681,0,117
RombergIntegratorTest,10,2681,0,113
SimpsonIntegratorTest,10,2681,0,112
TrapezoidIntegratorTest,10,2681,0,112
BicubicSplineInterpolatingFunctionTest,11,2441,0,259
BicubicSplineInterpolatorTest,8,2400,0,170
DividedDifferenceInterpolatorTest,11,2681,0,142
LinearInterpolatorTest,7,2358,0,136
LoessInterpolatorTest,10,2681,0,271
MicrosphereInterpolatorTest,9,2616,0,132
NevilleInterpolatorTest,13,2681,0,142
SmoothingBicubicSplineInterpolatorTest,7,2441,0,176
SmoothingPolynomialBicubicSplineInterpolatorTest,10,2400,0,179
SplineInterpolatorTest,11,2681,0,214
TricubicSplineInterpolatingFunctionTest,10,2397,0,544
TricubicSplineInterpolatorTest,10,2397,0,211
UnivariatePeriodicInterpolatorTest,2,1057,0,163
UnivariateRealPeriodicInterpolatorTest,5,1803,0,163
MonitoredFunction,8,2681,0,49
PolynomialFunctionLagrangeFormTest,7,2681,0,149
PolynomialFunctionNewtonFormTest,7,2681,0,148
PolynomialFunctionTest,9,2681,0,244
PolynomialSplineFunctionTest,8,2681,0,148
PolynomialsUtilsTest,13,2681,0,216
QuinticFunction,8,2681,0,42
SincFunction,5,2340,0,51
SinFunction,8,2681,0,50
BaseSecantSolverAbstractTest,9,1719,0,198
BaseSecantSolverTest,3,1723,0,200
BisectionSolverTest,11,2681,0,187
BracketingNthOrderBrentSolverTest,7,1628,0,181
BrentSolverTest,17,2681,0,385
IllinoisSolverTest,6,1727,0,35
LaguerreSolverTest,11,2681,0,197
MullerSolver2Test,8,2154,0,150
MullerSolverTest,12,2681,0,270
NewtonSolverTest,10,2681,0,108
PegasusSolverTest,6,1727,0,35
RegulaFalsiSolverTest,14,1727,0,38
RiddersSolverTest,12,2681,0,159
SecantBaseTest,2,1727,0,199
SecantSolverTest,12,2154,0,173
UnivariateRealSolverFactoryImplTest,3,2681,0,75
UnivariateRealSolverUtilsTest,14,2681,0,126
UnivariateSolverUtilsTest,2,1071,0,146
SumSincFunction,9,2340,0,84
XMinus5Function,3,1727,0,42
ArgumentOutsideDomainExceptionTest,4,2681,0,38
ComplexFieldTest,3,2681,0,44
ComplexFormatAbstractTest,12,2681,0,361
ComplexFormatTest,3,2681,0,33
ComplexTest,23,2681,0,976
ComplexUtilsTest,7,2681,0,103
FrenchComplexFormatTest,3,2681,0,34
RootsOfUnityTest,2,1056,0,101
ConvergenceExceptionTest,11,2681,0,74
BracketingNthOrderBrentSolverDFPTest,3,1627,0,171
Decimal10,3,2289,0,90
DfpDecTest,3,2289,0,574
DfpMathTest,3,2289,0,587
DfpTest,7,2289,0,1507
AbstractRealDistributionTest,4,1154,0,237
AbtractIntegerDistributionTest,6,1752,0,171
BetaDistributionTest,9,2681,0,289
BinomialDistributionTest,11,2681,0,113
CauchyDistributionTest,16,2681,0,100
ChiSquaredDistributionTest,3,1216,0,138
ChiSquareDistributionTest,10,2681,0,129
ContinuousDistributionAbstractTest,13,2681,0,315
ExponentialDistributionTest,15,2681,0,108
FDistributionTest,13,2681,0,127
GammaDistributionTest,12,2681,0,150
HypergeometricDistributionTest,12,2681,0,214
IntegerDistributionAbstractTest,10,2681,0,386
KolmogorovSmirnovDistributionTest,5,1872,0,116
LogNormalDistributionTest,3,1086,0,245
NormalDistributionTest,19,2681,0,173
PascalDistributionTest,12,2681,0,112
PoissonDistributionTest,18,2681,0,187
RealDistributionAbstractTest,2,1155,0,386
TDistributionTest,16,2681,0,110
TriangularDistributionTest,4,1094,0,189
UniformIntegerDistributionTest,2,1099,0,99
UniformRealDistributionTest,2,1099,0,113
WeibullDistributionTest,13,2681,0,117
ZipfDistributionTest,12,2681,0,78
DuplicateSampleAbscissaExceptionTest,3,2681,0,38
EstimatedParameterTest,4,2681,0,77
GaussNewtonEstimatorTest,6,2681,0,738
LevenbergMarquardtEstimatorTest,6,2681,0,842
MinpackTest,6,2681,0,1540
WeightedMeasurementTest,4,2681,0,131
DimensionMismatchExceptionTest,3,2354,0,34
MathRuntimeExceptionTest,5,1895,0,78
MatrixDimensionMismatchExceptionTest,2,2257,0,37
MaxCountExceededExceptionTest,3,2140,0,33
NonMonotonicSequenceExceptionTest,3,1415,0,47
NonMonotonousSequenceExceptionTest,4,2352,0,47
NotPositiveExceptionTest,4,2354,0,33
NotStrictlyPositiveExceptionTest,4,2354,0,33
NumberIsTooLargeExceptionTest,3,2351,0,35
NumberIsTooSmallExceptionTest,3,2351,0,35
OutOfRangeExceptionTest,3,2354,0,35
TooManyEvaluationsExceptionTest,5,1826,0,40
ArgUtilsTest,3,2315,0,76
ExceptionContextTest,4,1797,0,133
MessageFactoryTest,4,2168,0,35
KalmanFilterTest,5,1758,0,118
BigFractionFieldTest,3,2681,0,44
BigFractionFormatTest,8,2681,0,321
BigFractionTest,14,2681,0,565
FractionFieldTest,3,2681,0,44
FractionFormatTest,8,2681,0,301
FractionTest,11,2681,0,586
FunctionEvaluationExceptionTest,6,2681,0,136
BinaryChromosomeTest,5,2681,0,67
BinaryMutationTest,4,2681,0,44
ChromosomeTest,4,2681,0,111
DummyBinaryChromosome,4,2681,0,44
DummyRandomKey,4,2681,0,44
ElitisticListPopulationTest,4,2681,0,53
FitnessCachingTest,5,2681,0,94
FixedGenerationCountTest,4,2681,0,63
GeneticAlgorithmTestBinary,7,2681,0,121
GeneticAlgorithmTestPermutations,8,2681,0,131
ListPopulationTest,4,2681,0,61
OnePointCrossoverTest,4,2681,0,59
RandomKeyMutationTest,4,2681,0,44
RandomKeyTest,6,2681,0,164
TournamentSelectionTest,4,2681,0,56
IntervalsSetTest,3,1774,0,96
IntervalsSetTest,2,1783,0,96
FrenchVector3DFormatTest,2,1774,0,34
FrenchVector3DFormatTest,2,1783,0,34
LineTest,4,1774,0,75
LineTest,2,1783,0,75
PlaneTest,5,1774,0,168
PlaneTest,2,1783,0,168
PolyhedronsSetTest,4,1774,0,243
PolyhedronsSetTest,2,1783,0,243
RotationOrderTest,2,1774,0,59
RotationOrderTest,2,1783,0,59
RotationTest,5,1774,0,496
RotationTest,2,1783,0,496
SubLineTest,2,1561,0,155
Vector3DFormatAbstractTest,2,1774,0,329
Vector3DFormatAbstractTest,2,1783,0,329
Vector3DFormatTest,2,1774,0,34
Vector3DFormatTest,2,1783,0,34
Vector3DTest,4,1774,0,244
Vector3DTest,2,1783,0,244
LineTest,4,1774,0,129
LineTest,2,1783,0,129
PolygonsSetTest,4,1774,0,883
PolygonsSetTest,2,1783,0,883
SubLineTest,4,1737,0,100
FrenchVector3DFormatTest,3,2681,0,34
AVLTreeTest,3,1783,0,175
RotationOrderTest,4,2681,0,66
RotationTest,7,2681,0,506
Vector3DFormatAbstractTest,8,2681,0,361
Vector3DFormatTest,3,2681,0,34
Vector3DTest,8,2681,0,235
AbstractRealVectorTest,14,2571,0,208
Array2DRowRealMatrixTest,21,2681,0,1014
ArrayFieldVectorTest,16,2681,0,631
ArrayRealVectorTest,35,2681,0,1192
BiDiagonalTransformerTest,6,2681,0,164
BigMatrixImplTest,4,2681,0,844
BlockFieldMatrixTest,18,2681,0,1295
BlockRealMatrixTest,21,2681,0,1210
CholeskyDecompositionImplTest,7,2681,0,150
CholeskyDecompositionTest,2,1428,0,138
CholeskySolverTest,11,2681,0,138
ConjugateGradientTest,9,1407,0,481
EigenDecompositionImplTest,14,2681,0,390
EigenDecompositionTest,4,1425,0,573
EigenSolverTest,15,2681,0,179
FieldLUDecompositionImplTest,9,2681,0,311
FieldLUDecompositionTest,2,1416,0,303
FieldLUSolverTest,4,1431,0,177
FieldMatrixImplTest,17,2681,0,1012
FrenchRealVectorFormatTest,3,2681,0,34
HilbertMatrix,2,1407,0,75
InvalidMatrixExceptionTest,3,2681,0,32
InverseHilbertMatrix,4,1407,0,100
LUDecompositionImplTest,8,2681,0,303
LUDecompositionTest,2,1412,0,291
LUSolverTest,12,2681,0,208
MatrixDimensionMismatchExceptionTest,3,1893,0,37
MatrixIndexExceptionTest,6,2681,0,35
MatrixUtilsTest,12,2681,0,408
OpenMapRealMatrixTest,2,1328,0,29
PivotingQRDecompositionTest,3,1350,0,257
PivotingQRSolverTest,3,1350,0,201
QRDecompositionImplTest,8,2681,0,268
QRDecompositionTest,3,1411,0,254
QRSolverTest,15,2681,0,244
RealMatrixImplTest,6,2681,0,1014
RealVectorFormatAbstractTest,11,2681,0,385
RealVectorFormatTest,3,2681,0,34
RealVectorTest,6,1548,0,308
SingularValueDecompositionImplTest,9,2681,0,260
SingularValueDecompositionTest,2,1409,0,319
SingularValueSolverTest,13,2681,0,171
SparseFieldMatrixTest,13,2681,0,692
SparseFieldVectorTest,10,2681,0,218
SparseRealMatrixTest,15,2681,0,679
SparseRealVectorTest,28,2681,0,1115
SymmLQTest,6,1298,0,641
TriDiagonalTransformerTest,8,2681,0,186
UnmodifiableArrayRealVectorTest,2,1552,0,40
UnmodifiableOpenMapRealVectorTest,2,1552,0,46
UnmodifiableRealVectorAbstractTest,6,1552,0,431
MathConfigurationExceptionTest,11,2681,0,73
MathExceptionTest,12,2681,0,138
MaxIterationsExceededExceptionTest,6,2681,0,51
ContinuousOutputModelTest,13,2681,0,201
EnhancedFirstOrderIntegratorTest,2,2497,0,179
EventStateTest,13,2578,0,71
OverlappingEventsTest,7,1660,0,161
ReappearingEventTest,3,1221,0,82
FirstOrderConverterTest,8,2681,0,116
JacobianMatricesTest,3,1406,0,598
FirstOrderIntegratorWithJacobiansTest,15,2495,0,184
AdamsBashforthIntegratorTest,9,2681,0,156
AdamsMoultonIntegratorTest,9,2681,0,156
ClassicalRungeKuttaIntegratorTest,16,2681,0,251
ClassicalRungeKuttaStepInterpolatorTest,8,2681,0,94
DormandPrince54IntegratorTest,12,2681,0,365
DormandPrince54StepInterpolatorTest,12,2681,0,151
DormandPrince853IntegratorTest,18,2681,0,373
DormandPrince853StepInterpolatorTest,12,2681,0,151
EulerIntegratorTest,12,2681,0,186
EulerStepInterpolatorTest,10,2681,0,181
GillIntegratorTest,14,2681,0,241
GillStepInterpolatorTest,8,2681,0,95
GraggBulirschStoerIntegratorTest,14,2681,0,367
GraggBulirschStoerStepInterpolatorTest,12,2681,0,153
HighamHall54IntegratorTest,20,2681,0,406
HighamHall54StepInterpolatorTest,13,2681,0,151
MidpointIntegratorTest,12,2681,0,186
MidpointStepInterpolatorTest,8,2681,0,95
StepProblem,5,2681,0,64
ThreeEighthesIntegratorTest,13,2681,0,236
ThreeEighthesStepInterpolatorTest,8,2681,0,94
DummyStepInterpolator,3,1402,0,154
DummyStepInterpolatorTest,16,2681,0,144
NordsieckStepInterpolatorTest,6,2681,0,92
StepInterpolatorTestUtils,9,2681,0,89
StepNormalizerOutputOverlapTest,2,1730,0,52
StepNormalizerOutputTestBase,5,1730,0,224
StepNormalizerOutputTest,2,1730,0,52
StepNormalizerTest,9,2681,0,122
TestProblem1,6,2681,0,88
TestProblem2,6,2681,0,90
TestProblem3,7,2681,0,129
TestProblem4,10,2681,0,142
TestProblem5,4,2681,0,43
TestProblem6,4,2681,0,92
TestProblemAbstract,5,2681,0,183
TestProblemFactory,3,2681,0,50
TestProblemHandler,8,2681,0,150
BatteryNISTTest,9,1399,0,916
DifferentiableMultivariateMultiStartOptimizerTest,4,1143,0,140
DifferentiableMultivariateVectorMultiStartOptimizerTest,4,1142,0,184
BOBYQAOptimizerTest,16,1600,0,588
CMAESOptimizerTest,11,1940,0,667
MultiDirectionalTest,8,2681,0,199
MultivariateFunctionMappingAdapterTest,3,1184,0,190
MultivariateFunctionPenaltyAdapterTest,4,1184,0,192
MultivariateRealFunctionMappingAdapterTest,2,1234,0,190
MultivariateRealFunctionPenaltyAdapterTest,2,1234,0,192
NelderMeadTest,7,2681,0,336
PowellOptimizerTest,10,2260,0,150
SimplexOptimizerMultiDirectionalTest,10,2209,0,189
SimplexOptimizerNelderMeadTest,12,2209,0,262
CurveFitterTest,12,2563,0,91
GaussianFitterTest,9,2333,0,321
HarmonicFitterTest,8,2681,0,132
ParametricGaussianFunctionTest,6,2333,0,158
PolynomialFitterTest,7,2681,0,134
CircleScalar,5,2154,0,97
CircleVectorial,4,2154,0,98
GaussNewtonOptimizerTest,22,2681,0,591
LevenbergMarquardtOptimizerTest,27,2681,0,676
MinpackTest,18,2681,0,1537
NonLinearConjugateGradientOptimizerTest,19,2681,0,501
PowellOptimizerTest,8,2340,0,153
SimplexSolverTest,18,2681,0,353
SimplexTableauTest,6,2681,0,106
MultiStartDifferentiableMultivariateRealOptimizerTest,12,2681,0,159
MultiStartDifferentiableMultivariateVectorialOptimizerTest,15,2681,0,192
MultiStartMultivariateRealOptimizerTest,12,2681,0,83
MultiStartUnivariateRealOptimizerTest,6,2681,0,102
MultivariateMultiStartOptimizerTest,4,1143,0,74
BracketFinderTest,7,2340,0,73
BrentMinimizerTest,3,2681,0,117
BrentOptimizerTest,15,2343,0,146
MultiStartUnivariateRealOptimizerTest,14,2295,0,83
UnivariateMultiStartOptimizerTest,3,1138,0,107
PerfTestUtils,7,1623,0,115
AbstractRandomGeneratorTest,11,2681,0,152
BitsStreamGeneratorTest,4,1612,0,81
CorrelatedRandomVectorGeneratorTest,7,2681,0,153
EmpiricalDistributionTest,18,2681,0,263
GaussianRandomGeneratorTest,4,2681,0,47
ISAACTest,5,1181,0,391
MersenneTwisterTest,7,2681,0,423
RandomAdaptorTest,8,2681,0,111
RandomDataTest,45,2681,0,630
RandomGeneratorAbstractTest,6,1612,0,280
StableRandomGeneratorTest,7,1253,0,128
TestRandomGenerator,4,2681,0,42
UncorrelatedRandomVectorGeneratorTest,5,2681,0,88
UniformRandomGeneratorTest,5,2681,0,48
ValueServerTest,10,2681,0,217
Well1024aTest,6,2265,0,200
Well19937aTest,3,2265,0,110
Well19937cTest,3,2265,0,110
Well44497aTest,3,2265,0,110
Well44497bTest,3,2265,0,110
Well512aTest,3,2265,0,71
Retry,2,1839,0,30
RetryRunner,5,1848,0,78
RetryRunnerTest,3,1839,0,55
RetryTestCase,4,2681,0,56
BetaTest,6,2681,0,119
ErfTest,10,2681,0,78
GammaTest,6,2681,0,150
CertifiedDataTest,7,2681,0,165
EuclideanIntegerPointTest,5,2681,0,64
KMeansPlusPlusClustererTest,9,2681,0,97
CovarianceTest,4,2681,0,236
PearsonsCorrelationTest,9,2681,0,286
SpearmansRankCorrelationTest,5,2681,0,130
StorelessCovarianceTest,2,1556,0,305
CertifiedDataAbstractTest,5,2681,0,156
LewTest,4,2681,0,29
LotteryTest,4,2681,0,29
AbstractUnivariateStatisticTest,9,2681,0,90
AggregateSummaryStatisticsTest,6,2681,0,304
DescriptiveStatisticsTest,10,2681,0,306
InteractionTest,5,2681,0,88
ListUnivariateImpl,6,2681,0,212
ListUnivariateImplTest,7,2681,0,164
MixedListUnivariateImplTest,7,2681,0,208
FirstMomentTest,5,2681,0,54
FourthMomentTest,5,2681,0,54
GeometricMeanTest,6,2681,0,92
InteractionTest,2,1195,0,80
KurtosisTest,6,2681,0,79
MeanTest,6,2681,0,69
SecondMomentTest,5,2681,0,54
SemiVarianceTest,5,2515,0,142
SkewnessTest,6,2681,0,78
StandardDeviationTest,7,2681,0,107
ThirdMomentTest,5,2681,0,54
VarianceTest,8,2681,0,106
VectorialCovarianceTest,6,2681,0,109
VectorialMeanTest,5,2681,0,103
MultivariateSummaryStatisticsTest,10,2681,0,316
MaxTest,6,2681,0,87
MedianTest,6,2681,0,62
MinTest,6,2681,0,87
PercentileTest,8,2681,0,168
StatisticalSummaryValuesTest,7,2681,0,76
StorelessUnivariateStatisticAbstractTest,8,2681,0,210
ProductTest,9,2681,0,85
SummaryStatisticsTest,9,2681,0,307
SumLogTest,9,2681,0,92
SumSqTest,9,2681,0,78
SumTest,9,2681,0,75
SynchronizedDescriptiveStatisticsTest,6,2681,0,39
SynchronizedMultivariateSummaryStatisticsTest,6,2681,0,40
SynchronizedSummaryStatisticsTest,5,2681,0,40
UnivariateStatisticAbstractTest,15,2681,0,84
FrequencyTest,12,2681,0,279
ChiSquareFactoryTest,5,2681,0,44
ChiSquareTestTest,8,2681,0,259
MannWhitneyUTestTest,7,2113,0,101
OneWayAnovaTest,8,2681,0,128
TestUtilsTest,10,2681,0,465
TTestFactoryTest,5,2681,0,44
TTestTest,8,2681,0,299
WilcoxonSignedRankTestTest,8,2113,0,180
NaturalRankingTest,5,2681,0,204
GLSMultipleLinearRegressionTest,8,2681,0,124
MillerUpdatingRegressionTest,7,1664,0,1098
MultipleLinearRegressionAbstractTest,7,2681,0,67
OLSMultipleLinearRegressionTest,11,2681,0,357
SimpleRegressionTest,11,2681,0,370
StatUtilsTest,14,2681,0,430
TestUtils,17,2681,0,353
FastCosineTransformerTest,14,2681,0,121
FastFourierTransformerTest,18,2681,0,174
FastHadamardTransformerTest,8,2681,0,119
FastSineTransformerTest,14,2681,0,120
RealTransformerAbstractTest,4,1075,0,465
ArithmeticsUtilsTest,3,1321,0,315
ArithmeticUtilsTest,4,1319,0,677
BigRealFieldTest,3,2681,0,44
BigRealTest,6,2681,0,128
ContinuedFractionTest,7,2681,0,56
DefaultTransformerTest,8,2681,0,102
DoubleArrayAbstractTest,5,2681,0,132
FastMathLoadCheck,6,1446,0,65
FastMathResourcesSave,2,1427,0,32
FastMathStrictComparisonTest,7,2000,0,233
FastMathTest,30,2284,0,915
FastMathTestPerformance,12,2008,0,238
IncrementorTest,4,2296,0,80
MathArraysTest,5,1325,0,550
MathUtilsTest,63,2681,0,1219
MultidimensionalCounterTest,3,2353,0,169
OpenIntToDoubleHashMapTest,5,2681,0,304
OpenIntToFieldTest,4,2681,0,315
PairTest,4,2201,0,54
PrecisionTest,4,1326,0,257
ResizableDoubleArrayTest,6,2681,0,506
TestBean,8,2681,0,71
TransformerMapTest,5,2681,0,114
RealFunctionValidation,1,302,0,0
BisectionSolverTest,16,4437,0,248
BrentSolverTest,8,4064,0,269
ConvergenceExceptionTest,11,4437,0,105
DividedDifferenceInterpolatorTest,4,3836,0,137
Expm1Function,7,3836,0,39
LegendreGaussIntegratorTest,2,3131,0,117
RombergIntegratorTest,3,3142,0,113
SimpsonIntegratorTest,3,3142,0,112
TrapezoidIntegratorTest,3,3142,0,112
DividedDifferenceInterpolatorTest,2,3142,0,142
LoessInterpolatorTest,3,2824,0,272
NevilleInterpolatorTest,2,3142,0,142
SplineInterpolatorTest,3,3142,0,214
InterpolatorTest,14,4437,0,359
LaguerreSolverTest,8,3836,0,178
BrentMinimizerTest,2,3140,0,80
MonitoredFunction,6,3717,0,49
MullerSolverTest,5,3836,0,214
NevilleInterpolatorTest,4,3836,0,137
NewtonSolverTest,7,4289,0,84
PolynomialFunctionLagrangeFormTest,5,3836,0,149
PolynomialFunctionNewtonFormTest,5,3836,0,148
PolynomialFunctionTest,10,4430,0,195
PolynomialSplineFunctionTest,6,4049,0,150
PolynomialFunctionLagrangeFormTest,2,3142,0,149
PolynomialFunctionNewtonFormTest,2,3142,0,148
PolynomialFunctionTest,5,3142,0,163
PolynomialSplineFunctionTest,2,3142,0,148
PolynomialsUtilsTest,4,3110,0,225
QuinticFunction,20,4437,0,87
RealSolverTest,12,4437,0,307
RiddersSolverTest,5,3836,0,131
RombergIntegratorTest,4,3848,0,108
SimpsonIntegratorTest,4,3848,0,107
SinFunction,20,4437,0,92
BisectionSolverTest,3,3142,0,262
BrentSolverTest,2,3142,0,385
LaguerreSolverTest,2,3142,0,197
MullerSolverTest,2,3142,0,270
NewtonSolverTest,4,3142,0,185
RiddersSolverTest,2,3142,0,159
UnivariateRealSolverFactoryImplTest,3,3142,0,73
UnivariateRealSolverUtilsTest,4,3142,0,130
SplineInterpolatorTest,7,4308,0,208
TrapezoidIntegratorTest,4,3848,0,107
UnivariateRealSolverFactoryImplTest,6,4249,0,111
UnivariateRealSolverUtilsTest,12,4437,0,120
ArgumentOutsideDomainExceptionTest,4,3758,0,38
BeanListUnivariateImplTest,2,4587,0,199
Patient,9,4437,0,87
VitalStats,9,4437,0,87
BivariateRegressionTest,2,4592,0,226
AbstractComplexFormatTest,2,4000,0,350
ComplexFieldTest,2,2741,0,44
ComplexFormatAbstractTest,8,3999,0,350
ComplexFormatTest,9,4375,0,125
ComplexMathTest,4,4428,0,236
ComplexTest,21,4437,0,167
ComplexUtilsTest,8,4066,0,198
FrenchComplexFormatTest,5,4000,0,31
ContinuedFractionTest,2,4551,0,83
ContractableDoubleArrayTest,4,4617,0,138
ConvergenceExceptionTest,5,3762,0,74
BetaDistributionTest,2,3299,0,289
BinomialDistributionTest,21,4437,0,163
CauchyDistributionTest,7,3925,0,96
ChiSquareDistributionTest,23,4437,0,130
ContinuousDistributionAbstractTest,10,4204,0,300
DiscreteDistributionAbstractTest,3,4229,0,339
DistributionFactoryImplTest,22,4437,0,358
ExponentialDistributionTest,23,4437,0,208
FDistributionTest,23,4437,0,125
GammaDistributionTest,26,4437,0,87
HypergeometricDistributionTest,21,4437,0,164
IntegerDistributionAbstractTest,8,3960,0,333
NormalDistributionTest,19,4236,0,164
PascalDistributionTest,6,3810,0,104
PoissonDistributionTest,10,3960,0,125
TDistributionTest,25,4437,0,177
WeibullDistributionTest,7,3919,0,113
ZipfDistributionTest,3,3221,0,71
DoubleArrayAbstractTest,4,4617,0,171
DuplicateSampleAbscissaExceptionTest,3,3759,0,38
EmpiricalDistributionTest,3,4602,0,162
EstimatedParameterTest,5,3070,0,77
GaussNewtonEstimatorTest,11,3070,0,732
LevenbergMarquardtEstimatorTest,15,3070,0,844
MinpackTest,8,3070,0,1518
WeightedMeasurementTest,6,3070,0,127
ExpandableDoubleArrayTest,6,4623,0,258
FixedDoubleArrayTest,2,4614,0,182
BigFractionFieldTest,2,2743,0,44
BigFractionFormatTest,4,3041,0,301
BigFractionTest,5,3044,0,540
FractionFieldTest,2,2742,0,44
FractionFormatTest,12,3927,0,176
FractionTest,19,3927,0,108
FreqTest,2,4627,0,122
FunctionEvaluationExceptionTest,9,4065,0,52
BinaryChromosomeTest,2,2835,0,67
BinaryMutationTest,2,2835,0,44
ChromosomeTest,2,2835,0,111
DummyBinaryChromosome,2,2835,0,44
DummyRandomKey,2,2835,0,44
ElitisticListPopulationTest,2,2835,0,53
FitnessCachingTest,2,2835,0,94
FixedGenerationCountTest,2,2835,0,63
GeneticAlgorithmTestBinary,2,2835,0,121
GeneticAlgorithmTestPermutations,3,2835,0,132
ListPopulationTest,2,2835,0,61
OnePointCrossoverTest,2,2835,0,59
RandomKeyMutationTest,2,2835,0,44
RandomKeyTest,4,2835,0,166
TournamentSelectionTest,2,2835,0,56
FrenchVector3DFormatTest,3,3328,0,32
RotationOrderTest,2,3627,0,66
RotationTest,8,3742,0,350
Vector3DFormatAbstractTest,3,3328,0,360
Vector3DFormatTest,3,3328,0,31
Vector3DTest,7,3742,0,122
Array2DRowRealMatrixTest,2,2837,0,1014
ArrayFieldVectorTest,2,2837,0,631
ArrayRealVectorTest,2,2837,0,1192
BiDiagonalTransformerTest,5,2864,0,164
BigMatrixImplTest,24,4171,0,560
BlockFieldMatrixTest,3,2837,0,1295
BlockRealMatrixTest,4,2837,0,1210
CholeskyDecompositionImplTest,6,2864,0,159
CholeskySolverTest,5,2864,0,138
BiDiagonalTransformerTest,2,3089,0,164
CholeskyDecompositionImplTest,2,3089,0,159
CholeskySolverTest,3,3089,0,140
EigenDecompositionImplTest,3,3089,0,388
EigenSolverTest,4,3089,0,179
FieldLUDecompositionImplTest,2,2984,0,309
LUDecompositionImplTest,2,3089,0,303
LUSolverTest,3,3089,0,210
QRDecompositionImplTest,4,3089,0,268
QRSolverTest,5,3089,0,246
SingularValueDecompositionImplTest,2,3089,0,224
SingularValueSolverTest,3,3089,0,173
TriDiagonalTransformerTest,2,3089,0,186
DenseFieldMatrixTest,9,2976,0,1294
DenseRealMatrixTest,17,3205,0,891
EigenDecompositionImplTest,16,2864,0,390
