ClassName,Changes,TotalCommits,Insertions,Deletions
MissingInvocationCheckerTest,10,1918,30,24
MissingInvocationInOrderCheckerTest,13,1918,57,35
NumberOfInvocationsCheckerTest,12,1918,63,64
NumberOfInvocationsInOrderCheckerTest,10,1918,39,32
DefaultRegisteredInvocationsTest,1,844,0,0
DummyVerificationMode,6,1353,19,15
InvocationsCalculatorImplTest,2,2473,0,69
InvocationsFinderStub,17,2398,46,83
MarkingVerifierTest,2,2407,0,62
MissingInvocationCheckerTest,8,1957,19,122
MissingInvocationInOrderCheckerTest,5,1957,9,92
MissingInvocationInOrderVerifierTest,14,2353,45,125
MissingInvocationVerifierTest,27,2444,232,247
NoMoreInteractionsTest,11,1282,259,210
NoMoreInvocationsVerifierTest,24,2444,158,173
NumberOfInvocationsCheckerTest,8,1957,40,191
NumberOfInvocationsInOrderCheckerTest,6,1957,18,108
NumberOfInvocationsInOrderVerifierTest,15,2353,123,244
NumberOfInvocationsVerifierTest,37,2476,379,419
OnlyTest,9,1233,93,90
RegisteredInvocationsAllTest,2,845,0,34
RegisteredInvocationsTest,8,1942,7,40
SmartPrinterTest,13,1606,94,113
StrictlyMissingInvocationVerifierTest,3,2395,4,80
StrictlyNumberOfInvocationsVerifierTest,4,2396,63,121
SyncingPrinterTest,6,2128,68,133
TimerTest,3,432,13,49
VerificationDataImplTest,7,1354,28,53
VerificationModeDecoderTest,12,1977,210,236
VerificationOverTimeImplTest,1,657,0,0
VerifyingRecorderTest,29,2473,205,248
VerifyingModeTest,7,2575,12,41
VerifyingRecorderTest,2,2478,0,37
InvocationTest,16,2619,108,196
MockitoJUnitRuleTest,4,409,4,54
MockingDetailsTest,7,758,41,39
MockitoConfiguration,6,1853,27,51
MockitoOperationsTest,2,2637,1,29
MockitoTest,48,2608,96,115
MockUtilTest,18,2637,48,92
ReplacingObjectMethodsTest,2,2629,0,64
RequiresValidState,7,2482,9,24
InvalidTargetMockitoJUnitRuleTest,2,200,0,27
MockitoJUnitRuleTest,2,410,0,50
RuleTestWithFactoryMethodTest,2,200,0,41
RuleTestWithParameterConstructorTest,2,200,0,41
ConsoleSpammingMockitoJUnitRunnerTest,14,1622,97,231
ExperimentalMockitoJUnitRunnerPMTest,4,1858,53,291
ExperimentalMockitoJUnitRunnerTest,6,1861,52,208
RunnersValidateFrameworkUsageTest,7,1690,82,78
VerboseMockitoJUnitRunnerTest,8,1732,97,272
ArticleCalculator,4,2619,5,11
ArticleDatabase,4,2619,13,26
Article,3,2576,4,18
ArticleManager,4,2619,15,36
MockitoSampleTest,7,2619,51,106
StateMaster,6,2099,16,10
StateResetter,5,2482,3,15
IdentityAnswersTest,2,953,0,75
ReturnsArgumentAtTest,2,944,0,76
ReturnsFirstArgumentTest,2,1030,0,62
ReturnsIdentityTest,3,952,21,123
TestArgumentCaptorTest,3,1528,6,27
TestBase,9,2317,97,117
AnnotationsTest,3,1310,10,6
CaptorAnnotationBasicTest,2,1310,1,0
CaptorAnnotationTest,3,1310,1,11
CaptorAnnotationUnhappyPathTest,2,1310,1,0
DeprecatedAnnotationEngineApiTest,4,1310,4,3
DeprecatedMockAnnotationTest,2,1142,5,0
InjectionOfInlinedMockDeclarationTest,3,1054,24,5
InjectMocksTest,0,0,0,0
MockInjectionTest,8,1309,88,190
MockInjectionUsingConstructorIssue421Test,2,702,12,12
MockInjectionUsingConstructorTest,7,1109,68,25
MockInjectionUsingSetterOrPropertyTest,6,1109,248,247
SpyAnnotationInitializedInBaseClassTest,6,1310,64,60
SpyAnnotationTest,17,1310,556,412
SpyInjectionTest,7,1309,39,35
AnnotationsTest,16,2344,57,108
WrongSetOfAnnotationsTest,8,1309,138,121
AcrossClassLoaderSerializationTest,0,0,0,0
AnnotationsTest,5,1655,43,141
CaptorAnnotationBasicTest,2,1325,0,103
CaptorAnnotationTest,3,1325,3,164
CaptorAnnotationUnhappyPathTest,2,1325,0,39
DeprecatedAnnotationEngineApiTest,3,1322,3,72
MockAccessTest,4,1116,39,35
MockingDetailsTest,6,902,88,125
MockingMultipleInterfacesTest,9,1655,191,108
MockInjectionTest,4,1322,12,114
MocksCreationTest,6,1655,92,8
MocksSerializationForAnnotationTest,8,826,469,433
MocksSerializationTest,25,1505,754,361
ObjectsSerializationTest,4,1465,7,13
ReplacingObjectMethodsTest,2,1655,1,0
ResetTest,8,1655,134,124
SpyAnnotationTest,3,1322,5,52
UsingVarargsTest,5,1655,24,16
BasicStubbingTest,2,2637,1,55
BasicVerificationTest,2,2637,0,102
BaseClass,2,2593,0,14
BaseMessage,2,2593,0,13
BridgeMethodPuzzleTest,4,2537,20,87
BridgeMethodPuzzleTest,11,2524,18,85
ClassUseDerivedInterface,2,2593,0,9
IBaseInteface,2,2593,0,6
IDerivedInterface,2,2593,0,5
IncorectBindingPuzzleFixedTest,18,2592,150,192
IncorectBindingPuzzleFixedTest,20,2524,110,186
IncorectBindingTest,2,2593,0,23
ISuperDerived,2,2593,0,5
Message,2,2593,0,8
OverloadingPuzzleTest,4,2274,1,45
OverriddenIntrefaceMethodTest,2,2593,0,22
SuperClassUseSuperDerived,2,2593,0,9
ActualInvocationHasNullArgumentNPEBugTest,3,1545,2,0
AIOOBExceptionWithAtLeastTest,3,1512,3,2
AtLeastMarksAllInvocationsVerified,5,1510,36,32
BridgeMethodsHitAgainTest,2,1119,1,0
CaptorAnnotationAutoboxingTest,3,1256,9,0
ChildWithSameParentFieldInjectionTest,2,1056,4,0
ClassCastExOnVerifyZeroInteractionsTest,2,77,13,1
ConcurrentModificationExceptionOnMultiThreadedVerificationTest,6,1005,70,71
CovariantOverrideTest,7,1539,9,9
DeepStubGenericTypesIssueTest,3,1145,1,30
DeepStubFailingWhenGenericNestedAsRawTypeTest,1,156,0,0
DeepStubsWronglyReportsSerializationProblemsTest,1,390,0,0
EqualsWithDeltaTest,3,878,22,14
EqWithIntsDoesntCopeWithLongsTest,4,1607,44,82
FinalHashCodeAndEqualsRaiseNPEInInitMocksTest,2,1003,0,0
InheritedGenericsPolimorphicCallTest,2,1228,1,0
InjectionByTypeShouldFirstLookForExactTypeThenAncestorTest,8,1138,114,91
InjectMocksShouldTryPropertySettersFirstBeforeFieldAccessTest,4,1161,53,49
IOOBExceptionShouldNotBeThrownWhenNotCodingFluentlyTest,5,1071,45,39
Issue353InjectionMightNotHappenInCertainConfigurationTest,3,881,34,34
ListenersLostOnResetMockTest,3,1061,29,25
MockitoRunnerBreaksWhenNoTestMethodsTest,4,1539,28,7
MultipleInOrdersTest,5,1284,41,37
MultithreadedStubbingHalfManualTest,6,1218,105,108
NPEOnAnyClassMatcherAutounboxTest,3,1187,3,0
NPEWhenMockingThrowablesTest,3,1754,1,1
NPEWithCertainMatchersTest,6,1435,87,74
NPEWithIsAClassMatcherTest,3,1546,47,91
ParentClassNotPublicTest,2,422,17,8
ParentClassNotPublicVeryWeirdBugTest,14,1215,126,155
ParentTestMockInjectionTest,6,1140,84,80
ShouldAllowInlineMockCreationTest,2,1168,1,0
ShouldMocksCompareToBeConsistentWithEqualsTest,5,1164,20,5
ShouldNotDeadlockAnswerExecution,2,1237,0,111
ShouldNotDeadlockAnswerExecutionTest,6,1221,123,119
ShouldNotTryToInjectInFinalOrStaticFieldsTest,2,1075,5,0
ShouldOnlyModeAllowCapturingArgumentsTest,2,1234,1,0
SpyShouldHaveNiceNameTest,2,1190,1,0
StubbingMocksThatAreConfiguredToReturnMocksTest,2,1372,1,0
TimeoutWithAtMostOrNeverShouldBeDisabledTest,1,756,0,0
TimeoutWithAtMostShouldBeDisabledTest,3,1134,1,33
VarargsAndAnyObjectPicksUpExtraInvocationsTest,4,1576,11,47
VarargsErrorWhenCallingRealMethodTest,2,1481,1,0
VarargsNotPlayingWithAnyObjectTest,5,1753,21,52
VarargsAndAnyObjectPicksUpExtraInvocationsTest,2,1486,1,0
VarargsNotPlayingWithAnyObjectTest,2,1486,1,0
VerifyingWithAnExtraCallToADifferentMockTest,3,1276,6,0
ClassCacheVersusClassReloadingTest,11,1060,56,86
ClassToBeMocked,3,1052,1,1
CustomizedAnnotationForSmartMockTest,4,1576,22,22
GloballyConfiguredReturnValuesTest,3,1836,4,53
MockitoConfigurationTest,8,1836,19,49
SmartMock,5,1821,19,15
ConfiguringReturnValuesTest,3,2224,0,20
CreatingMocksWithConstructor,3,324,19,73
CreatingMocksWithConstructorTest,9,321,102,44
BDDMockito,3,1877,4,186
BDDMockitoTest,20,1877,456,307
DebuggingTestCasesTest,3,1409,2,38
Foo,5,1392,15,11
InvocationListenerCallbackTest,12,1091,345,302
NewMockito,5,1303,22,18
PrintingInvocationsDetectsUnusedStubTest,6,1391,37,34
PrintingInvocationsWhenEverythingOkTest,6,1392,62,59
PrintingInvocationsWhenStubNotUsedTest,6,1392,60,57
VerboseLoggingOfInvocationsOnMockTest,10,1091,529,463
DescriptiveMessagesOnMisuseTest,5,2317,31,101
ArticleCalculator,2,2222,0,12
ArticleDatabase,2,2222,0,26
Article,2,2222,0,18
ArticleManager,2,2222,0,36
AllowsFakingReturnValues,2,2195,0,60
CanMakeMocksSmart,2,2195,0,66
ConfiguringDefaultReturnValuesForSelectedMocksTest,10,2215,40,134
ConfiguringDefaultReturnValuesTest,11,2219,18,70
ConfiguringMocksToReturnFakesTest,2,2195,0,36
FriendlyReturnValues,7,2171,11,42
MakesMocksNotToReturnNulls,2,2195,0,36
MoreConfiguringDefaultReturnValuesTest,2,2216,0,94
ConfiguringDefaultReturnValuesUsingBaseClassTest,4,2194,4,29
MakesMocksNotToReturnNulls,9,2194,36,76
ConfiguringDefaultReturnValuesUsingRunnerTest,3,2194,1,28
MakesMocksNotToReturnNulls,8,2194,28,75
AllowsFakingReturnValues,11,2194,53,111
ConfiguringSelectedMocksToReturnFakesTest,4,2194,7,45
ExampleTestCase,2,2040,0,27
ExampleTest,4,2195,2,31
JUnit45ExampleTest,3,2043,1,9
JUnit45RunnerTest,2,2016,0,8
JUnit4ExampleTest,3,2043,1,9
JUnit4RunnerTest,2,2016,0,8
JUnitRunnerTestCase,2,2016,0,27
MockitoRunner,3,2195,4,23
MockitoSampleTest,2,2222,0,102
ArticleCalculator,2,2221,1,0
ArticleDatabase,2,2221,1,0
Article,2,2221,1,0
ArticleManager,3,2221,2,1
ExampleTest,10,2220,21,25
MockitoSampleTest,2,2221,0,102
PrototypingTest,3,2141,1,58
IMethods,9,2619,12,101
IMethods,42,2524,598,472
LocationImplTest,4,949,40,40
LocationTest,10,1575,31,48
CleanTraceRealMethodTest,1,369,0,0
FilteredCGLIBProxyRealMethodTest,10,1575,7,54
InvalidStateDetectionTest,3,2529,8,145
InvalidStateDetectionTest,15,2524,125,259
InvalidUsageExceptionsTest,4,2555,33,88
InvalidUsageTest,10,2606,170,264
InvalidUsageTest,18,2524,80,143
InvalidUseOfMatchersTest,3,2622,5,78
InvalidTargetMockitoJUnitRuleTest,1,198,0,0
MockitoJUnitRuleTest,2,198,3,3
RuleTestWithFactoryMethodTest,2,198,3,2
RuleTestWithParameterConstructorTest,1,198,0,0
Filters,5,1352,29,25
JUnit44RunnerTest,9,1680,130,103
JUnit45RunnerTest,11,2015,126,80
JUnit4RunnerTest,5,2015,24,32
JUnitRunnerTestCase,3,2015,2,29
ModellingVerboseMockitoTest,12,1732,121,88
VerboseJUnitRunnerTest,2,1536,0,40
VerboseMockitoRunnerTest,5,1332,108,105
AnyXMatchersAcceptNullsTest,11,2133,214,184
ArgumentCaptorTest,8,1875,102,199
ArgumentMatchingWithFancyAssertionsTest,3,1706,0,66
AssertingMatchersTest,8,2277,6,76
BasicStubbingTest,7,2609,55,109
BasicStubbingTest,2,2524,0,69
CapturingArgumentsTest,14,1700,299,104
CapturingMatchersTest,5,2158,30,51
ComparableMatchersTest,6,2619,3,81
ComparableMatchersTest,13,2524,25,102
CustomMatcherDoesYieldCCETest,9,1717,47,47
CustomMatchersTest,32,2385,241,145
GenericMatchersTest,5,2116,6,5
HamcrestMatchersTest,13,2313,13,24
InvalidUseOfMatchersTest,11,2619,64,137
InvalidUseOfMatchersTest,20,2524,101,95
MatchersMixedWithRawArgumentsTest,4,2158,3,2
MatchersTest,6,2619,46,494
MatchersTest,33,2524,481,388
MatchersToStringTest,6,2619,3,150
MatchersToStringTest,14,2524,93,239
MatchersMixedWithRawArgumentsTest,3,2193,1,43
MoreMatchersTest,8,1831,86,34
NewMatchersTest,5,1773,89,89
ReflectionMatchersTest,5,2158,22,2
VerificationAndStubbingUsingMatchersTest,18,2518,42,38
MethodsImpl,15,1502,494,450
CleaningUpPotentialStubbingTest,7,1887,66,69
DescriptiveMessagesOnMisuseTest,9,2158,56,35
DetectingFinalMethodsTest,9,1887,63,62
DetectingMisusedMatchersTest,17,1887,203,164
ExplicitFrameworkValidationTest,3,1711,5,4
InvalidStateDetectionTest,16,2158,181,381
InvalidUsageTest,10,2158,32,23
RestrictedObjectMethodsTest,9,1901,61,44
SpyStubbingMisuseTest,3,1062,54,50
MockingRealObjectsTest,7,2103,63,136
MockitoExploitsTest,6,2637,22,123
MockitoSyntaxExperiments,3,2637,22,90
MockitoSyntaxExperiments,4,2524,3,72
MockReturnsEmptyCollectionsTest,1,2637,0,41
MocksCreationTest,3,2110,1,20
MultiThreadedRun,2,2508,0,95
MultiThreadedTest,46,2507,201,320
NiceMessagesOnInvalidUsageTest,2,2557,0,76
NiceMessagesOnRuntimeExceptions,4,2572,26,56
MockingPackageProtectedTest,4,2102,5,3
PackageProtected,6,2102,15,11
LoadsOfMocksTest,2,1780,1,0
StubOnlyAvoidMemoryConsumptionTest,1,790,0,0
PlaygroundTest,24,1912,242,161
PlaygroundWithDemoOfUnclonedParametersProblemTest,4,1388,10,7
PointingStackTraceToActualChunkTest,2,2406,0,159
PointingStackTraceToActualInvocationChunkInOrderTest,8,2342,15,136
PointingStackTraceToActualInvocationChunkTest,10,2404,34,198
PointingStackTraceToActualInvocationInOrderTest,6,2342,27,143
PointingStackTraceToActualInvocationTest,12,2407,114,245
PrototypingTest,4,2089,2,59
BridgeMethodPuzzleTest,3,2089,7,7
OverloadingPuzzleTest,4,2089,56,56
ReflectionMatchersTest,6,2326,13,92
ReplacingObjectMethodsTest,4,2619,37,102
ReplacingObjectMethodsTest,15,2524,30,94
ResetTest,8,1779,39,131
ReturningDefaultValuesTest,4,2632,6,67
ArticleCalculator,4,2501,2,13
ArticleDatabase,3,2501,1,27
Article,3,2501,1,19
ArticleManager,4,2501,2,38
MockitoSampleTest,18,2501,86,175
AcrossClassLoaderSerializationTest,6,797,43,19
DeepStubsSerializableTest,3,686,24,25
DeserializeMockFromFile,3,791,5,62
ParallelSerializationTest,5,797,51,64
SerializeMockToFile,3,791,5,76
PartialMockingWithSpiesTest,8,1666,104,22
SpyingOnInterfacesTest,4,1451,3,4
SpyingOnRealObjectsTest,6,1666,24,13
StubbingSpiesDoesNotYieldNPETest,4,1772,44,44
StubbingSpiesTest,3,1953,1,44
SpyingOnRealObjectsTest,10,2055,48,189
ClickableStackTracesTest,7,1777,8,26
ClickableStackTracesWhenFrameworkMisusedTest,11,1770,54,20
StackTraceFilteringTest,11,2407,41,183
ModellingDescriptiveMessagesTest,18,1777,190,26
PointingStackTraceToActualInvocationChunkInOrderTest,16,2158,31,30
PointingStackTraceToActualInvocationChunkTest,14,2158,17,110
PointingStackTraceToActualInvocationInOrderTest,11,2158,27,25
PointingStackTraceToActualInvocationTest,14,2158,27,49
StackTraceFilteringTest,9,2158,15,16
StackTrackeChangingTest,7,2158,18,65
StackTrackeChangingTest,15,2502,25,72
StackTrackeFilteringTest,10,2601,74,148
StackTrackeFilteringTest,15,2524,56,176
BasicStubbingTest,5,2619,26,80
BasicStubbingTest,38,2524,227,183
CallingRealMethodTest,7,1715,83,91
CloningParameterTest,3,1379,2,1
DeepMockingTest,3,1355,68,217
DeepStubbingTest,14,1329,685,578
DeepStubsSerializableTest,6,702,59,121
DeprecatedStubbingTest,6,2018,15,19
EarlyPointOfFailureWhenStubNotCalledTest,2,1879,0,44
GloballyConfiguredReturnValuesTest,8,1899,5,53
ReturningDefaultValuesTest,4,2619,1,65
ReturningDefaultValuesTest,16,2524,63,41
ReturningMockValuesTest,5,1743,5,20
SmartNullsStubbingTest,15,1899,128,37
StubbingConsecutiveAnswersTest,3,1623,2,1
StubbingConsecutiveReturnValuesTest,11,2153,168,253
StubbingMultipleReturnValuesTest,2,2154,0,31
StubbingUsingDoReturnTest,19,2100,211,110
StubbingWithAdditionalAnswers,4,952,15,4
StubbingWithCustomAnswerTest,16,2114,191,157
StubbingWithDelegate,9,1004,136,196
StubbingWithDelegateTest,2,338,53,56
StubbingWithExtraAnswersTest,2,1280,1,0
StubbingWithThrowablesTest,8,2619,97,204
StubbingWithThrowablesTest,26,2524,174,109
StubbingWithThrowablesTest,2,2637,1,108
ThreadReuseTest,4,1706,5,58
UsingVarargsTest,7,2619,53,126
UsingVarargsTest,21,2524,107,222
AtLeastOnceVerificationTest,5,2575,9,49
AtLeastOnceVerificationTest,11,2524,20,66
AtLeastXVerificationTest,12,1506,3,1
AtMostXVerificationTest,6,1957,95,83
BasicStrictVerificationTest,6,2410,51,310
BasicVerificationInOrderTest,14,2353,143,129
BasicVerificationTest,11,2619,87,180
BasicVerificationTest,21,2524,62,52
DescriptiveMessagesOnStrictOrderErrorsTest,14,2493,180,301
DescriptiveMessagesOnVerificationInOrderErrorsTest,26,2353,142,97
DescriptiveMessagesWhenTimesXVerificationFailsTest,11,2410,29,57
DescriptiveMessagesWhenVerificationFailsTest,53,2493,554,389
ExactNumberOfTimesVerificationTest,7,2619,60,146
ExactNumberOfTimesVerificationTest,27,2524,182,167
FindingRedundantInvocationsInOrderTest,4,1283,70,2
NiceMessagesOnStrictOrderErrorsTest,4,2544,47,121
NiceMessagesOnStrictOrderErrorsTest,3,2524,2,122
NiceMessagesWhenVerificationFailsTest,16,2619,231,288
NiceMessagesWhenVerificationFailsTest,9,2524,159,384
NoMoreInteractionsExcludingStubsTest,4,1152,34,159
NoMoreInteractionsVerificationTest,9,2619,19,114
NoMoreInteractionsVerificationTest,20,2524,82,52
OnlyVerificationTest,5,1495,76,54
OrdinaryVerificationPrintsAllInteractionsTest,2,1727,1,0
PrintingVerboseTypesWithArgumentsTest,5,1596,43,4
RelaxedStrictVerificationTest,5,2410,21,218
RelaxedVerificationInOrderTest,11,2353,124,70
SelectedMocksInOrderVerificationTest,14,2410,116,133
StackTrackeFilteringWhenVerificationFailsTest,2,2602,0,58
StrictVerificationMixedWithOrdiraryVerificationTest,12,2455,41,203
StrictVerificationTest,10,2455,90,374
VerificationAfterDelayTest,2,750,22,4
VerificationExcludingStubsTest,3,1097,1,57
VerificationInOrderMixedWithOrdiraryVerificationTest,10,2579,124,173
VerificationInOrderMixedWithOrdiraryVerificationTest,16,2353,14,12
VerificationInOrderTest,17,2597,472,533
VerificationInOrderTest,20,2353,22,23
VerificationInOrderWithCallsTest,4,1030,617,494
VerificationInOrderWithTimesNowTest,0,0,0,0
VerificationOnMultipleMocksUsingMatchersTest,5,2619,10,66
VerificationOnMultipleMocksUsingMatchersTest,10,2524,30,24
VerificationUsingMatchersTest,8,2619,16,91
VerificationUsingMatchersTest,19,2524,61,48
VerificationWithTimeoutTest,18,2052,269,88
CollectingDebugDataTest,2,1861,0,32
WarningAboutStubCalledWithDifferentArgsTest,3,1865,1,65
WarningAboutStubsNotUsedTest,4,1866,4,68
WarningAboutUnstubbedMethodsInvokedTest,3,1866,1,44
Assertor,4,2240,6,12
Assertor,4,2099,15,15
ClassLoaders,4,716,313,42
ClassLoadersTest,6,716,166,27
CustomAssertionsTest,2,1391,1,0
ExtraMatchers,25,2607,310,337
ExtraMatchers,9,2099,60,46
JUnitMatchers,2,2621,0,29
MockitoLoggerStub,3,1854,3,24
RequiresValidState,6,2509,10,21
SimpleClassGenerator,2,710,5,5
SimplePerRealmReloadingClassLoader,5,799,13,7
SimpleSerializationUtil,2,801,4,0
TestBase,38,2099,240,130
NegativeDurationTest,1,66,0,0
TimeoutTest,23,1269,229,210
VerifyingModeTest,3,2637,3,32
MockitoVsEasyMockTest,2,2637,0,76
ToDo,2,2632,0,11
